topic,timestamp,value
"tele/soil/pot0/moisture0","2017-06-13 19:37:41.242052","768"
"tele/soil/pot0/temp0","2017-06-13 19:42:35.061971","18.43"
"tele/soil/pot0/moisture0","2017-06-13 19:42:35.115122","768"
"tele/soil/pot0/temp0","2017-06-13 19:47:34.869274","18.50"
"tele/soil/pot0/moisture0","2017-06-13 19:47:34.924464","758"
"tele/soil/pot0/temp0","2017-06-13 19:52:26.021425","18.50"
"tele/soil/pot0/moisture0","2017-06-13 19:52:26.069769","768"
"tele/soil/pot0/temp0","2017-06-13 19:57:20.107411","18.56"
"tele/soil/pot0/moisture0","2017-06-13 19:57:20.162711","767"
"tele/soil/pot0/temp0","2017-06-13 20:02:13.996369","18.56"
"tele/soil/pot0/moisture0","2017-06-13 20:02:14.044560","768"
"tele/soil/pot0/temp0","2017-06-13 20:07:07.512961","18.56"
"tele/soil/pot0/moisture0","2017-06-13 20:07:07.597171","768"
"tele/soil/pot0/temp0","2017-06-13 20:12:11.742068","18.62"
"tele/soil/pot0/moisture0","2017-06-13 20:12:11.832064","768"
"tele/soil/pot0/temp0","2017-06-13 20:17:01.885913","18.56"
"tele/soil/pot0/moisture0","2017-06-13 20:17:01.976724","768"
"tele/soil/pot0/temp0","2017-06-13 20:21:55.692094","18.62"
"tele/soil/pot0/moisture0","2017-06-13 20:21:55.775198","768"
"tele/soil/pot0/temp0","2017-06-13 20:26:49.300688","18.62"
"tele/soil/pot0/moisture0","2017-06-13 20:26:49.357180","768"
"tele/soil/pot0/temp0","2017-06-13 20:31:45.418476","18.62"
"tele/soil/pot0/moisture0","2017-06-13 20:31:45.474856","768"
"tele/soil/pot0/temp0","2017-06-13 20:36:38.649248","18.68"
"tele/soil/pot0/moisture0","2017-06-13 20:36:38.700769","768"
"tele/soil/pot0/temp0","2017-06-13 20:41:34.016732","18.68"
"tele/soil/pot0/moisture0","2017-06-13 20:41:34.094563","768"
"tele/soil/pot0/temp0","2017-06-13 20:46:27.118155","18.68"
"tele/soil/pot0/moisture0","2017-06-13 20:46:27.674930","768"
"tele/soil/pot0/temp0","2017-06-13 20:51:20.664508","18.75"
"tele/soil/pot0/moisture0","2017-06-13 20:51:20.711227","768"
"tele/soil/pot0/temp0","2017-06-13 20:56:16.906264","18.75"
"tele/soil/pot0/moisture0","2017-06-13 20:56:16.967443","768"
"tele/soil/pot0/temp0","2017-06-13 21:01:09.479510","18.75"
"tele/soil/pot0/moisture0","2017-06-13 21:01:09.533458","768"
"tele/soil/pot0/temp0","2017-06-13 21:06:10.536406","18.75"
"tele/soil/pot0/moisture0","2017-06-13 21:06:10.601798","768"
"tele/soil/pot0/temp0","2017-06-13 21:11:01.627929","18.81"
"tele/soil/pot0/moisture0","2017-06-13 21:11:01.677264","768"
"tele/soil/pot0/temp0","2017-06-13 21:15:54.900175","18.81"
"tele/soil/pot0/moisture0","2017-06-13 21:15:54.957344","768"
"tele/soil/pot0/temp0","2017-06-13 21:20:48.499920","18.81"
"tele/soil/pot0/moisture0","2017-06-13 21:20:48.556734","768"
"tele/soil/pot0/temp0","2017-06-13 21:25:42.496093","18.87"
"tele/soil/pot0/moisture0","2017-06-13 21:25:42.543313","768"
"tele/soil/pot0/temp0","2017-06-13 21:30:51.247757","18.87"
"tele/soil/pot0/moisture0","2017-06-13 21:30:51.295253","794"
"tele/soil/pot0/temp0","2017-06-13 21:35:43.814288","18.87"
"tele/soil/pot0/moisture0","2017-06-13 21:35:43.866184","768"
"tele/soil/pot0/temp0","2017-06-13 21:40:36.970352","18.87"
"tele/soil/pot0/moisture0","2017-06-13 21:40:37.026141","767"
"tele/soil/pot0/temp0","2017-06-13 21:45:30.752912","18.87"
"tele/soil/pot0/moisture0","2017-06-13 21:45:30.813573","768"
"tele/soil/pot0/temp0","2017-06-13 21:50:28.139093","18.87"
"tele/soil/pot0/moisture0","2017-06-13 21:50:28.183760","768"
"tele/soil/pot0/temp0","2017-06-13 21:55:20.111252","18.93"
"tele/soil/pot0/moisture0","2017-06-13 21:55:20.174427","767"
"tele/soil/pot0/temp0","2017-06-13 22:00:14.547871","18.93"
"tele/soil/pot0/moisture0","2017-06-13 22:00:14.606596","767"
"tele/soil/pot0/temp0","2017-06-13 22:05:36.025892","18.93"
"tele/soil/pot0/moisture0","2017-06-13 22:05:36.093035","767"
"tele/soil/pot0/temp0","2017-06-13 22:10:25.207819","18.93"
"tele/soil/pot0/moisture0","2017-06-13 22:10:25.252341","767"
"tele/soil/pot0/temp0","2017-06-13 22:15:20.954623","18.93"
"tele/soil/pot0/moisture0","2017-06-13 22:15:21.061369","767"
"tele/soil/pot0/temp0","2017-06-13 22:20:19.128260","18.93"
"tele/soil/pot0/moisture0","2017-06-13 22:20:19.220286","767"
"tele/soil/pot0/temp0","2017-06-13 22:25:10.466176","18.93"
"tele/soil/pot0/moisture0","2017-06-13 22:25:10.551454","767"
"tele/soil/pot0/temp0","2017-06-13 22:30:03.829363","19.00"
"tele/soil/pot0/moisture0","2017-06-13 22:30:03.952140","768"
"tele/soil/pot0/temp0","2017-06-13 22:34:57.490344","19.00"
"tele/soil/pot0/moisture0","2017-06-13 22:34:57.556139","767"
"tele/soil/pot0/temp0","2017-06-13 22:39:51.018183","18.93"
"tele/soil/pot0/moisture0","2017-06-13 22:39:51.095822","767"
"tele/soil/pot0/temp0","2017-06-13 22:44:44.871297","19.00"
"tele/soil/pot0/moisture0","2017-06-13 22:44:44.936006","767"
"tele/soil/pot0/temp0","2017-06-13 22:49:38.880844","19.00"
"tele/soil/pot0/moisture0","2017-06-13 22:49:38.944029","767"
"tele/soil/pot0/temp0","2017-06-13 22:54:32.731029","19.00"
"tele/soil/pot0/moisture0","2017-06-13 22:54:32.784055","767"
"tele/soil/pot0/temp0","2017-06-13 22:59:26.640989","19.00"
"tele/soil/pot0/moisture0","2017-06-13 22:59:26.745878","767"
"tele/soil/pot0/temp0","2017-06-13 23:04:23.103827","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:04:23.165116","767"
"tele/soil/pot0/temp0","2017-06-13 23:09:17.240551","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:09:17.299450","767"
"tele/soil/pot0/temp0","2017-06-13 23:15:11.720524","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:15:11.818881","766"
"tele/soil/pot0/temp0","2017-06-13 23:20:30.234040","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:20:30.282022","788"
"tele/soil/pot0/temp0","2017-06-13 23:25:20.157168","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:25:20.203517","766"
"tele/soil/pot0/temp0","2017-06-13 23:30:14.500132","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:30:14.558727","766"
"tele/soil/pot0/temp0","2017-06-13 23:35:07.566899","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:35:07.628621","766"
"tele/soil/pot0/temp0","2017-06-13 23:40:01.358603","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:40:01.419372","766"
"tele/soil/pot0/temp0","2017-06-13 23:44:55.044204","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:44:55.091086","766"
"tele/soil/pot0/temp0","2017-06-13 23:49:54.536875","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:49:54.590303","766"
"tele/soil/pot0/temp0","2017-06-13 23:54:45.657898","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:54:45.707597","766"
"tele/soil/pot0/temp0","2017-06-13 23:59:39.533138","19.00"
"tele/soil/pot0/moisture0","2017-06-13 23:59:39.610991","766"
"tele/soil/pot0/temp0","2017-06-14 00:04:33.095523","18.93"
"tele/soil/pot0/moisture0","2017-06-14 00:04:33.180882","765"
"tele/soil/pot0/temp0","2017-06-14 00:09:32.805146","19.00"
"tele/soil/pot0/moisture0","2017-06-14 00:09:32.866383","765"
"tele/soil/pot0/temp0","2017-06-14 00:14:25.046792","18.93"
"tele/soil/pot0/moisture0","2017-06-14 00:14:25.090145","765"
"tele/soil/pot0/temp0","2017-06-14 00:19:20.507413","18.93"
"tele/soil/pot0/moisture0","2017-06-14 00:19:20.579231","765"
"tele/soil/pot0/temp0","2017-06-14 00:24:12.112085","18.93"
"tele/soil/pot0/moisture0","2017-06-14 00:24:12.164633","765"
"tele/soil/pot0/temp0","2017-06-14 00:29:05.929617","18.93"
"tele/soil/pot0/moisture0","2017-06-14 00:29:06.023845","765"
"tele/soil/pot0/temp0","2017-06-14 00:34:05.449583","18.93"
"tele/soil/pot0/moisture0","2017-06-14 00:34:05.544826","765"
"tele/soil/pot0/temp0","2017-06-14 00:38:58.120016","18.93"
"tele/soil/pot0/moisture0","2017-06-14 00:38:58.182864","765"
"tele/soil/pot0/temp0","2017-06-14 00:43:52.728446","18.93"
"tele/soil/pot0/moisture0","2017-06-14 00:43:52.835868","764"
"tele/soil/pot0/temp0","2017-06-14 00:48:45.073128","18.93"
"tele/soil/pot0/moisture0","2017-06-14 00:48:45.190626","764"
"tele/soil/pot0/temp0","2017-06-14 00:53:53.785078","18.93"
"tele/soil/pot0/moisture0","2017-06-14 00:53:53.831858","765"
"tele/soil/pot0/temp0","2017-06-14 00:58:46.908143","18.93"
"tele/soil/pot0/moisture0","2017-06-14 00:58:46.966616","765"
"tele/soil/pot0/temp0","2017-06-14 01:03:39.461791","18.93"
"tele/soil/pot0/moisture0","2017-06-14 01:03:39.523590","765"
"tele/soil/pot0/temp0","2017-06-14 01:08:34.573696","18.93"
"tele/soil/pot0/moisture0","2017-06-14 01:08:34.633829","765"
"tele/soil/pot0/temp0","2017-06-14 01:13:27.546156","18.87"
"tele/soil/pot0/moisture0","2017-06-14 01:13:27.669494","764"
"tele/soil/pot0/temp0","2017-06-14 01:18:20.806780","18.93"
"tele/soil/pot0/moisture0","2017-06-14 01:18:20.911445","764"
"tele/soil/pot0/temp0","2017-06-14 01:23:15.229160","18.93"
"tele/soil/pot0/moisture0","2017-06-14 01:23:15.294824","764"
"tele/soil/pot0/temp0","2017-06-14 01:28:08.871418","18.87"
"tele/soil/pot0/moisture0","2017-06-14 01:28:08.923404","764"
"tele/soil/pot0/temp0","2017-06-14 01:35:11.003942","18.87"
"tele/soil/pot0/moisture0","2017-06-14 01:35:11.106340","764"
"tele/soil/pot0/temp0","2017-06-14 01:39:57.322355","18.87"
"tele/soil/pot0/moisture0","2017-06-14 01:39:57.376911","764"
"tele/soil/pot0/temp0","2017-06-14 01:44:50.673318","18.87"
"tele/soil/pot0/moisture0","2017-06-14 01:44:50.719210","764"
"tele/soil/pot0/temp0","2017-06-14 01:49:44.038672","18.87"
"tele/soil/pot0/moisture0","2017-06-14 01:49:44.089342","764"
"tele/soil/pot0/temp0","2017-06-14 01:54:38.128117","18.81"
"tele/soil/pot0/moisture0","2017-06-14 01:54:38.179997","764"
"tele/soil/pot0/temp0","2017-06-14 01:59:31.854926","18.81"
"tele/soil/pot0/moisture0","2017-06-14 01:59:31.920909","764"
"tele/soil/pot0/temp0","2017-06-14 02:04:30.123172","18.87"
"tele/soil/pot0/moisture0","2017-06-14 02:04:30.178662","763"
"tele/soil/pot0/temp0","2017-06-14 02:09:21.960854","18.81"
"tele/soil/pot0/moisture0","2017-06-14 02:09:22.024688","764"
"tele/soil/pot0/temp0","2017-06-14 02:14:18.475693","18.81"
"tele/soil/pot0/moisture0","2017-06-14 02:14:18.524832","764"
"tele/soil/pot0/temp0","2017-06-14 02:19:11.493741","18.81"
"tele/soil/pot0/moisture0","2017-06-14 02:19:11.545932","764"
"tele/soil/pot0/temp0","2017-06-14 02:24:04.853127","18.81"
"tele/soil/pot0/moisture0","2017-06-14 02:24:04.903273","763"
"tele/soil/pot0/temp0","2017-06-14 02:28:58.650562","18.81"
"tele/soil/pot0/moisture0","2017-06-14 02:28:58.712821","763"
"tele/soil/pot0/temp0","2017-06-14 02:33:54.583058","18.75"
"tele/soil/pot0/moisture0","2017-06-14 02:33:54.632961","763"
"tele/soil/pot0/temp0","2017-06-14 02:38:46.617053","18.81"
"tele/soil/pot0/moisture0","2017-06-14 02:38:46.680013","763"
"tele/soil/pot0/temp0","2017-06-14 02:43:40.324530","18.75"
"tele/soil/pot0/moisture0","2017-06-14 02:43:40.373494","763"
"tele/soil/pot0/temp0","2017-06-14 02:48:46.866013","18.75"
"tele/soil/pot0/moisture0","2017-06-14 02:48:46.926189","763"
"tele/soil/pot0/temp0","2017-06-14 02:53:37.478031","18.75"
"tele/soil/pot0/moisture0","2017-06-14 02:53:37.534407","763"
"tele/soil/pot0/temp0","2017-06-14 02:58:31.406915","18.75"
"tele/soil/pot0/moisture0","2017-06-14 02:58:31.462890","763"
"tele/soil/pot0/temp0","2017-06-14 03:03:28.100036","18.75"
"tele/soil/pot0/moisture0","2017-06-14 03:03:28.169966","763"
"tele/soil/pot0/temp0","2017-06-14 03:08:20.518435","18.68"
"tele/soil/pot0/moisture0","2017-06-14 03:08:20.583395","763"
"tele/soil/pot0/temp0","2017-06-14 03:13:13.862486","18.68"
"tele/soil/pot0/moisture0","2017-06-14 03:13:13.912326","763"
"tele/soil/pot0/temp0","2017-06-14 03:18:09.684228","18.68"
"tele/soil/pot0/moisture0","2017-06-14 03:18:09.735760","763"
"tele/soil/pot0/temp0","2017-06-14 03:23:08.806762","18.68"
"tele/soil/pot0/moisture0","2017-06-14 03:23:08.850193","762"
"tele/soil/pot0/temp0","2017-06-14 03:28:01.928004","18.62"
"tele/soil/pot0/moisture0","2017-06-14 03:28:01.986291","763"
"tele/soil/pot0/temp0","2017-06-14 03:32:54.173266","18.62"
"tele/soil/pot0/moisture0","2017-06-14 03:32:54.228500","762"
"tele/soil/pot0/temp0","2017-06-14 03:37:47.786002","18.62"
"tele/soil/pot0/moisture0","2017-06-14 03:37:47.861581","762"
"tele/soil/pot0/temp0","2017-06-14 03:42:41.927329","18.62"
"tele/soil/pot0/moisture0","2017-06-14 03:42:41.979309","762"
"tele/soil/pot0/temp0","2017-06-14 03:47:35.594810","18.62"
"tele/soil/pot0/moisture0","2017-06-14 03:47:35.639918","762"
"tele/soil/pot0/temp0","2017-06-14 03:52:29.463882","18.62"
"tele/soil/pot0/moisture0","2017-06-14 03:52:29.525720","762"
"tele/soil/pot0/temp0","2017-06-14 03:57:24.882570","18.56"
"tele/soil/pot0/moisture0","2017-06-14 03:57:24.978797","762"
"tele/soil/pot0/temp0","2017-06-14 04:02:17.336556","18.62"
"tele/soil/pot0/moisture0","2017-06-14 04:02:17.416008","762"
"tele/soil/pot0/temp0","2017-06-14 04:07:11.212504","18.56"
"tele/soil/pot0/moisture0","2017-06-14 04:07:11.264202","762"
"tele/soil/pot0/temp0","2017-06-14 04:12:05.220417","18.50"
"tele/soil/pot0/moisture0","2017-06-14 04:12:05.302053","762"
"tele/soil/pot0/temp0","2017-06-14 04:18:01.041678","18.50"
"tele/soil/pot0/moisture0","2017-06-14 04:18:01.093829","763"
"tele/soil/pot0/temp0","2017-06-14 04:22:50.623994","18.50"
"tele/soil/pot0/moisture0","2017-06-14 04:22:50.681616","762"
"tele/soil/pot0/temp0","2017-06-14 04:27:50.061687","18.50"
"tele/soil/pot0/moisture0","2017-06-14 04:27:50.122374","762"
"tele/soil/pot0/temp0","2017-06-14 04:32:48.268225","18.50"
"tele/soil/pot0/moisture0","2017-06-14 04:32:48.361539","761"
"tele/soil/pot0/temp0","2017-06-14 04:37:42.038673","18.43"
"tele/soil/pot0/moisture0","2017-06-14 04:37:42.083282","762"
"tele/soil/pot0/temp0","2017-06-14 04:42:34.370268","18.43"
"tele/soil/pot0/moisture0","2017-06-14 04:42:34.423734","762"
"tele/soil/pot0/temp0","2017-06-14 04:47:40.720158","18.50"
"tele/soil/pot0/moisture0","2017-06-14 04:47:40.785127","762"
"tele/soil/pot0/temp0","2017-06-14 04:52:36.734579","18.43"
"tele/soil/pot0/moisture0","2017-06-14 04:52:36.789345","761"
"tele/soil/pot0/temp0","2017-06-14 04:57:27.832525","18.43"
"tele/soil/pot0/moisture0","2017-06-14 04:57:27.880672","761"
"tele/soil/pot0/temp0","2017-06-14 05:02:21.697063","18.43"
"tele/soil/pot0/moisture0","2017-06-14 05:02:21.759406","762"
"tele/soil/pot0/temp0","2017-06-14 05:07:16.970602","18.43"
"tele/soil/pot0/moisture0","2017-06-14 05:07:17.041114","761"
"tele/soil/pot0/temp0","2017-06-14 05:12:09.942148","18.37"
"tele/soil/pot0/moisture0","2017-06-14 05:12:10.028499","761"
"tele/soil/pot0/temp0","2017-06-14 05:17:03.914117","18.37"
"tele/soil/pot0/moisture0","2017-06-14 05:17:03.964270","761"
"tele/soil/pot0/temp0","2017-06-14 05:21:57.696804","18.37"
"tele/soil/pot0/moisture0","2017-06-14 05:21:57.742888","761"
"tele/soil/pot0/temp0","2017-06-14 05:26:51.495497","18.37"
"tele/soil/pot0/moisture0","2017-06-14 05:26:51.545496","761"
"tele/soil/pot0/temp0","2017-06-14 05:31:45.289375","18.37"
"tele/soil/pot0/moisture0","2017-06-14 05:31:45.367760","761"
"tele/soil/pot0/temp0","2017-06-14 05:36:39.090644","18.37"
"tele/soil/pot0/moisture0","2017-06-14 05:36:39.173289","761"
"tele/soil/pot0/temp0","2017-06-14 05:41:34.078313","18.31"
"tele/soil/pot0/moisture0","2017-06-14 05:41:34.133226","761"
"tele/soil/pot0/temp0","2017-06-14 05:46:27.346763","18.37"
"tele/soil/pot0/moisture0","2017-06-14 05:46:27.394166","761"
"tele/soil/pot0/temp0","2017-06-14 05:51:23.736385","18.37"
"tele/soil/pot0/moisture0","2017-06-14 05:51:23.808750","761"
"tele/soil/pot0/temp0","2017-06-14 05:56:16.256556","18.31"
"tele/soil/pot0/moisture0","2017-06-14 05:56:16.305286","761"
"tele/soil/pot0/temp0","2017-06-14 06:01:10.920111","18.31"
"tele/soil/pot0/moisture0","2017-06-14 06:01:10.981641","761"
"tele/soil/pot0/temp0","2017-06-14 06:06:04.291140","18.31"
"tele/soil/pot0/moisture0","2017-06-14 06:06:04.352559","761"
"tele/soil/pot0/temp0","2017-06-14 06:10:58.391935","18.31"
"tele/soil/pot0/moisture0","2017-06-14 06:10:58.448468","761"
"tele/soil/pot0/temp0","2017-06-14 06:15:51.508522","18.31"
"tele/soil/pot0/moisture0","2017-06-14 06:15:51.566823","761"
"tele/soil/pot0/temp0","2017-06-14 06:20:45.227546","18.31"
"tele/soil/pot0/moisture0","2017-06-14 06:20:45.316067","761"
"tele/soil/pot0/temp0","2017-06-14 06:25:39.529591","18.31"
"tele/soil/pot0/moisture0","2017-06-14 06:25:39.615127","761"
"tele/soil/pot0/temp0","2017-06-14 06:30:33.144972","18.31"
"tele/soil/pot0/moisture0","2017-06-14 06:30:33.210921","761"
"tele/soil/pot0/temp0","2017-06-14 07:39:44.641242","85.00"
"tele/soil/pot0/moisture0","2017-06-14 07:39:44.757868","768"
"tele/soil/pot0/temp0","2017-06-14 07:44:27.974693","18.25"
"tele/soil/pot0/moisture0","2017-06-14 07:44:28.028778","761"
"tele/soil/pot0/temp0","2017-06-14 07:49:20.864327","18.25"
"tele/soil/pot0/moisture0","2017-06-14 07:49:20.928980","761"
"tele/soil/pot0/temp0","2017-06-14 07:54:15.248375","18.25"
"tele/soil/pot0/moisture0","2017-06-14 07:54:15.293545","761"
"tele/soil/pot0/temp0","2017-06-14 07:59:09.386369","18.31"
"tele/soil/pot0/moisture0","2017-06-14 07:59:09.436209","761"
"tele/soil/pot0/temp0","2017-06-14 08:04:02.692154","18.25"
"tele/soil/pot0/moisture0","2017-06-14 08:04:02.770446","761"
"tele/soil/pot0/temp0","2017-06-14 08:08:58.125331","18.31"
"tele/soil/pot0/moisture0","2017-06-14 08:08:58.169849","761"
"tele/soil/pot0/temp0","2017-06-14 08:13:51.310577","18.31"
"tele/soil/pot0/moisture0","2017-06-14 08:13:51.366640","761"
"tele/soil/pot0/temp0","2017-06-14 08:18:45.201215","18.31"
"tele/soil/pot0/moisture0","2017-06-14 08:18:45.324202","761"
"tele/soil/pot0/temp0","2017-06-14 08:23:39.117908","18.31"
"tele/soil/pot0/moisture0","2017-06-14 08:23:39.200975","760"
"tele/soil/pot0/temp0","2017-06-14 08:28:33.017869","18.31"
"tele/soil/pot0/moisture0","2017-06-14 08:28:33.086540","760"
"tele/soil/pot0/temp0","2017-06-14 08:33:29.060896","18.31"
"tele/soil/pot0/moisture0","2017-06-14 08:33:29.129342","760"
"tele/soil/pot0/temp0","2017-06-14 08:38:22.389548","18.31"
"tele/soil/pot0/moisture0","2017-06-14 08:38:22.440467","760"
"tele/soil/pot0/temp0","2017-06-14 08:43:18.332489","18.31"
"tele/soil/pot0/moisture0","2017-06-14 08:43:18.383267","760"
"tele/soil/pot0/temp0","2017-06-14 08:48:16.554659","18.31"
"tele/soil/pot0/moisture0","2017-06-14 08:48:16.632890","760"
"tele/soil/pot0/temp0","2017-06-14 08:53:07.660176","18.31"
"tele/soil/pot0/moisture0","2017-06-14 08:53:07.758064","760"
"tele/soil/pot0/temp0","2017-06-14 08:58:02.355938","18.37"
"tele/soil/pot0/moisture0","2017-06-14 08:58:02.404669","760"
"tele/soil/pot0/temp0","2017-06-14 09:02:56.349212","18.31"
"tele/soil/pot0/moisture0","2017-06-14 09:02:56.400772","761"
"tele/soil/pot0/temp0","2017-06-14 09:07:51.086186","18.31"
"tele/soil/pot0/moisture0","2017-06-14 09:07:51.163555","760"
"tele/soil/pot0/temp0","2017-06-14 09:12:45.103961","18.37"
"tele/soil/pot0/moisture0","2017-06-14 09:12:45.156351","760"
"tele/soil/pot0/temp0","2017-06-14 09:17:38.984750","18.37"
"tele/soil/pot0/moisture0","2017-06-14 09:17:39.046485","759"
"tele/soil/pot0/temp0","2017-06-14 09:22:32.215903","18.37"
"tele/soil/pot0/moisture0","2017-06-14 09:22:32.271853","759"
"tele/soil/pot0/temp0","2017-06-14 09:27:25.976038","18.37"
"tele/soil/pot0/moisture0","2017-06-14 09:27:26.023303","760"
"tele/soil/pot0/temp0","2017-06-14 09:32:22.250315","18.43"
"tele/soil/pot0/moisture0","2017-06-14 09:32:22.303959","760"
"tele/soil/pot0/temp0","2017-06-14 09:37:14.499788","18.43"
"tele/soil/pot0/moisture0","2017-06-14 09:37:14.555663","760"
"tele/soil/pot0/temp0","2017-06-14 09:42:08.179565","18.43"
"tele/soil/pot0/moisture0","2017-06-14 09:42:08.234291","760"
"tele/soil/pot0/temp0","2017-06-14 09:47:02.057846","18.43"
"tele/soil/pot0/moisture0","2017-06-14 09:47:02.115937","753"
"tele/soil/pot0/temp0","2017-06-14 09:52:00.153999","18.43"
"tele/soil/pot0/moisture0","2017-06-14 09:52:00.220479","760"
"tele/soil/pot0/temp0","2017-06-14 09:56:52.130935","18.43"
"tele/soil/pot0/moisture0","2017-06-14 09:56:52.186286","760"
"tele/soil/pot0/temp0","2017-06-14 18:28:43.469441","85.00"
"tele/soil/pot0/moisture0","2017-06-14 18:28:43.519134","759"
"tele/soil/pot0/temp0","2017-06-14 18:33:27.220475","20.87"
"tele/soil/pot0/moisture0","2017-06-14 18:33:27.273328","755"
"tele/soil/pot0/temp0","2017-06-14 18:38:19.453912","20.87"
"tele/soil/pot0/moisture0","2017-06-14 18:38:19.502811","755"
"tele/soil/pot0/temp0","2017-06-14 18:43:14.702596","20.93"
"tele/soil/pot0/moisture0","2017-06-14 18:43:14.775255","754"
"tele/soil/pot0/temp0","2017-06-14 18:48:06.311511","21.00"
"tele/soil/pot0/moisture0","2017-06-14 18:48:06.369324","754"
"tele/soil/pot0/temp0","2017-06-14 18:52:59.900257","21.00"
"tele/soil/pot0/moisture0","2017-06-14 18:52:59.954605","754"
"tele/soil/pot0/temp0","2017-06-14 18:57:52.908724","21.06"
"tele/soil/pot0/moisture0","2017-06-14 18:57:52.966438","754"
"tele/soil/pot0/temp0","2017-06-14 19:02:51.655249","21.00"
"tele/soil/pot0/moisture0","2017-06-14 19:02:51.764075","754"
"tele/soil/pot0/temp0","2017-06-14 19:07:42.779048","21.06"
"tele/soil/pot0/moisture0","2017-06-14 19:07:42.843621","753"
"tele/soil/pot0/temp0","2017-06-14 19:12:37.859982","21.00"
"tele/soil/pot0/moisture0","2017-06-14 19:12:37.953202","754"
"tele/soil/pot0/temp0","2017-06-14 19:17:32.656860","21.06"
