timestamp,value,topic,mV
2017-05-23T15:03:56Z,827,tele/esp/soil/1,2.481
2017-05-23T15:03:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:03:56Z,935,tele/esp/soil/3,2.805
2017-05-23T15:04:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:04:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:04:26Z,923,tele/esp/soil/3,2.769
2017-05-23T15:04:56Z,819,tele/esp/soil/1,2.457
2017-05-23T15:04:56Z,1,tele/esp/soil/2,0.003
2017-05-23T15:04:56Z,923,tele/esp/soil/3,2.769
2017-05-23T15:05:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:05:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:05:26Z,923,tele/esp/soil/3,2.769
2017-05-23T15:05:56Z,827,tele/esp/soil/1,2.481
2017-05-23T15:05:56Z,1,tele/esp/soil/2,0.003
2017-05-23T15:05:56Z,935,tele/esp/soil/3,2.805
2017-05-23T15:06:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:06:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:06:26Z,923,tele/esp/soil/3,2.769
2017-05-23T15:06:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:06:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:06:56Z,935,tele/esp/soil/3,2.805
2017-05-23T15:07:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:07:28Z,1,tele/esp/soil/2,0.003
2017-05-23T15:07:28Z,923,tele/esp/soil/3,2.769
2017-05-23T15:07:56Z,827,tele/esp/soil/1,2.481
2017-05-23T15:07:56Z,1,tele/esp/soil/2,0.003
2017-05-23T15:07:56Z,935,tele/esp/soil/3,2.805
2017-05-23T15:08:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:08:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:08:26Z,938,tele/esp/soil/3,2.814
2017-05-23T15:08:56Z,819,tele/esp/soil/1,2.457
2017-05-23T15:08:56Z,1,tele/esp/soil/2,0.003
2017-05-23T15:08:56Z,923,tele/esp/soil/3,2.769
2017-05-23T15:09:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:09:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:09:26Z,923,tele/esp/soil/3,2.769
2017-05-23T15:09:56Z,819,tele/esp/soil/1,2.457
2017-05-23T15:09:56Z,1,tele/esp/soil/2,0.003
2017-05-23T15:09:56Z,923,tele/esp/soil/3,2.769
2017-05-23T15:10:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:10:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:10:26Z,935,tele/esp/soil/3,2.805
2017-05-23T15:10:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:10:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:10:56Z,935,tele/esp/soil/3,2.805
2017-05-23T15:11:27Z,819,tele/esp/soil/1,2.457
2017-05-23T15:11:27Z,1,tele/esp/soil/2,0.003
2017-05-23T15:11:27Z,922,tele/esp/soil/3,2.766
2017-05-23T15:11:56Z,827,tele/esp/soil/1,2.481
2017-05-23T15:11:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:11:56Z,935,tele/esp/soil/3,2.805
2017-05-23T15:12:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:12:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:12:26Z,922,tele/esp/soil/3,2.766
2017-05-23T15:12:56Z,819,tele/esp/soil/1,2.457
2017-05-23T15:12:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:12:56Z,936,tele/esp/soil/3,2.8080000000000003
2017-05-23T15:13:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:13:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:13:26Z,922,tele/esp/soil/3,2.766
2017-05-23T15:13:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:13:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:13:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:14:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:14:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:14:26Z,923,tele/esp/soil/3,2.769
2017-05-23T15:14:56Z,819,tele/esp/soil/1,2.457
2017-05-23T15:14:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:14:56Z,936,tele/esp/soil/3,2.8080000000000003
2017-05-23T15:15:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:15:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:15:26Z,922,tele/esp/soil/3,2.766
2017-05-23T15:15:56Z,819,tele/esp/soil/1,2.457
2017-05-23T15:15:56Z,1,tele/esp/soil/2,0.003
2017-05-23T15:15:56Z,922,tele/esp/soil/3,2.766
2017-05-23T15:16:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:16:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:16:26Z,922,tele/esp/soil/3,2.766
2017-05-23T15:16:56Z,823,tele/esp/soil/1,2.469
2017-05-23T15:16:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:16:56Z,922,tele/esp/soil/3,2.766
2017-05-23T15:17:26Z,827,tele/esp/soil/1,2.481
2017-05-23T15:17:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:17:26Z,934,tele/esp/soil/3,2.802
2017-05-23T15:17:56Z,827,tele/esp/soil/1,2.481
2017-05-23T15:17:56Z,1,tele/esp/soil/2,0.003
2017-05-23T15:17:56Z,935,tele/esp/soil/3,2.805
2017-05-23T15:18:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:18:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:18:26Z,935,tele/esp/soil/3,2.805
2017-05-23T15:18:56Z,819,tele/esp/soil/1,2.457
2017-05-23T15:18:56Z,1,tele/esp/soil/2,0.003
2017-05-23T15:18:56Z,922,tele/esp/soil/3,2.766
2017-05-23T15:19:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:19:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:19:26Z,934,tele/esp/soil/3,2.802
2017-05-23T15:19:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:19:56Z,1,tele/esp/soil/2,0.003
2017-05-23T15:19:56Z,935,tele/esp/soil/3,2.805
2017-05-23T15:20:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:20:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:20:26Z,934,tele/esp/soil/3,2.802
2017-05-23T15:20:56Z,827,tele/esp/soil/1,2.481
2017-05-23T15:20:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:20:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:21:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:21:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:21:26Z,935,tele/esp/soil/3,2.805
2017-05-23T15:21:56Z,827,tele/esp/soil/1,2.481
2017-05-23T15:21:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:21:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:22:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:22:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:22:26Z,935,tele/esp/soil/3,2.805
2017-05-23T15:22:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:22:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:22:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:23:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:23:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:23:26Z,922,tele/esp/soil/3,2.766
2017-05-23T15:23:56Z,819,tele/esp/soil/1,2.457
2017-05-23T15:23:56Z,1,tele/esp/soil/2,0.003
2017-05-23T15:23:56Z,922,tele/esp/soil/3,2.766
2017-05-23T15:24:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:24:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:24:26Z,934,tele/esp/soil/3,2.802
2017-05-23T15:24:56Z,827,tele/esp/soil/1,2.481
2017-05-23T15:24:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:24:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:25:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:25:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:25:26Z,922,tele/esp/soil/3,2.766
2017-05-23T15:25:56Z,827,tele/esp/soil/1,2.481
2017-05-23T15:25:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:25:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:26:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:26:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:26:26Z,934,tele/esp/soil/3,2.802
2017-05-23T15:26:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:26:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:26:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:27:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:27:26Z,1,tele/esp/soil/2,0.003
2017-05-23T15:27:26Z,922,tele/esp/soil/3,2.766
2017-05-23T15:27:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:27:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:27:56Z,933,tele/esp/soil/3,2.799
2017-05-23T15:28:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:28:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:28:26Z,934,tele/esp/soil/3,2.802
2017-05-23T15:28:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:28:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:28:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:29:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:29:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:29:26Z,921,tele/esp/soil/3,2.763
2017-05-23T15:29:56Z,827,tele/esp/soil/1,2.481
2017-05-23T15:29:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:29:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:30:27Z,826,tele/esp/soil/1,2.478
2017-05-23T15:30:27Z,2,tele/esp/soil/2,0.006
2017-05-23T15:30:27Z,934,tele/esp/soil/3,2.802
2017-05-23T15:30:56Z,819,tele/esp/soil/1,2.457
2017-05-23T15:30:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:30:56Z,922,tele/esp/soil/3,2.766
2017-05-23T15:31:26Z,827,tele/esp/soil/1,2.481
2017-05-23T15:31:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:31:26Z,934,tele/esp/soil/3,2.802
2017-05-23T15:31:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:31:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:31:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:32:26Z,819,tele/esp/soil/1,2.457
2017-05-23T15:32:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:32:26Z,921,tele/esp/soil/3,2.763
2017-05-23T15:32:56Z,819,tele/esp/soil/1,2.457
2017-05-23T15:32:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:32:56Z,921,tele/esp/soil/3,2.763
2017-05-23T15:33:26Z,818,tele/esp/soil/1,2.454
2017-05-23T15:33:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:33:26Z,921,tele/esp/soil/3,2.763
2017-05-23T15:33:56Z,823,tele/esp/soil/1,2.469
2017-05-23T15:33:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:33:56Z,921,tele/esp/soil/3,2.763
2017-05-23T15:34:26Z,827,tele/esp/soil/1,2.481
2017-05-23T15:34:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:34:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:34:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:34:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:34:56Z,933,tele/esp/soil/3,2.799
2017-05-23T15:35:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:35:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:35:26Z,934,tele/esp/soil/3,2.802
2017-05-23T15:35:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:35:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:35:56Z,933,tele/esp/soil/3,2.799
2017-05-23T15:36:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:36:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:36:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:36:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:36:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:36:56Z,933,tele/esp/soil/3,2.799
2017-05-23T15:37:26Z,818,tele/esp/soil/1,2.454
2017-05-23T15:37:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:37:26Z,920,tele/esp/soil/3,2.7600000000000002
2017-05-23T15:37:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:37:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:37:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:38:26Z,825,tele/esp/soil/1,2.475
2017-05-23T15:38:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:38:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:38:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:38:58Z,2,tele/esp/soil/2,0.006
2017-05-23T15:38:58Z,933,tele/esp/soil/3,2.799
2017-05-23T15:39:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:39:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:39:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:39:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:39:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:39:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:40:26Z,818,tele/esp/soil/1,2.454
2017-05-23T15:40:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:40:26Z,920,tele/esp/soil/3,2.7600000000000002
2017-05-23T15:40:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:40:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:40:56Z,933,tele/esp/soil/3,2.799
2017-05-23T15:41:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:41:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:41:26Z,934,tele/esp/soil/3,2.802
2017-05-23T15:41:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:41:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:41:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:42:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:42:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:42:26Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:42:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:42:57Z,2,tele/esp/soil/2,0.006
2017-05-23T15:42:57Z,933,tele/esp/soil/3,2.799
2017-05-23T15:43:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:43:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:43:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:43:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:43:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:43:56Z,933,tele/esp/soil/3,2.799
2017-05-23T15:44:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:44:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:44:26Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:44:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:44:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:44:56Z,933,tele/esp/soil/3,2.799
2017-05-23T15:45:26Z,825,tele/esp/soil/1,2.475
2017-05-23T15:45:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:45:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:45:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:45:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:45:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:46:26Z,825,tele/esp/soil/1,2.475
2017-05-23T15:46:28Z,2,tele/esp/soil/2,0.006
2017-05-23T15:46:28Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:46:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:46:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:46:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:47:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:47:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:47:26Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:47:56Z,825,tele/esp/soil/1,2.475
2017-05-23T15:47:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:47:56Z,934,tele/esp/soil/3,2.802
2017-05-23T15:48:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:48:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:48:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:48:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:48:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:48:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:49:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:49:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:49:26Z,936,tele/esp/soil/3,2.8080000000000003
2017-05-23T15:49:56Z,818,tele/esp/soil/1,2.454
2017-05-23T15:49:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:49:56Z,929,tele/esp/soil/3,2.787
2017-05-23T15:50:26Z,818,tele/esp/soil/1,2.454
2017-05-23T15:50:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:50:26Z,920,tele/esp/soil/3,2.7600000000000002
2017-05-23T15:50:56Z,823,tele/esp/soil/1,2.469
2017-05-23T15:50:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:50:56Z,919,tele/esp/soil/3,2.757
2017-05-23T15:51:26Z,823,tele/esp/soil/1,2.469
2017-05-23T15:51:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:51:26Z,919,tele/esp/soil/3,2.757
2017-05-23T15:51:56Z,827,tele/esp/soil/1,2.481
2017-05-23T15:51:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:51:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:52:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:52:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:52:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:52:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:52:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:52:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:53:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:53:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:53:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:53:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:53:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:53:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:54:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:54:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:54:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:54:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:54:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:54:56Z,933,tele/esp/soil/3,2.799
2017-05-23T15:55:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:55:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:55:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:55:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:55:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:55:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:56:26Z,818,tele/esp/soil/1,2.454
2017-05-23T15:56:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:56:26Z,919,tele/esp/soil/3,2.757
2017-05-23T15:56:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:56:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:56:56Z,933,tele/esp/soil/3,2.799
2017-05-23T15:57:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:57:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:57:26Z,933,tele/esp/soil/3,2.799
2017-05-23T15:57:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:57:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:57:56Z,933,tele/esp/soil/3,2.799
2017-05-23T15:58:26Z,818,tele/esp/soil/1,2.454
2017-05-23T15:58:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:58:26Z,920,tele/esp/soil/3,2.7600000000000002
2017-05-23T15:58:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:58:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:58:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:59:26Z,826,tele/esp/soil/1,2.478
2017-05-23T15:59:26Z,2,tele/esp/soil/2,0.006
2017-05-23T15:59:26Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T15:59:56Z,826,tele/esp/soil/1,2.478
2017-05-23T15:59:56Z,2,tele/esp/soil/2,0.006
2017-05-23T15:59:56Z,934,tele/esp/soil/3,2.802
2017-05-23T16:00:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:00:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:00:26Z,934,tele/esp/soil/3,2.802
2017-05-23T16:00:56Z,826,tele/esp/soil/1,2.478
2017-05-23T16:00:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:00:56Z,933,tele/esp/soil/3,2.799
2017-05-23T16:01:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:01:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:01:26Z,933,tele/esp/soil/3,2.799
2017-05-23T16:01:56Z,826,tele/esp/soil/1,2.478
2017-05-23T16:01:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:01:56Z,933,tele/esp/soil/3,2.799
2017-05-23T16:02:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:02:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:02:26Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T16:02:56Z,826,tele/esp/soil/1,2.478
2017-05-23T16:02:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:02:56Z,933,tele/esp/soil/3,2.799
2017-05-23T16:03:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:03:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:03:26Z,933,tele/esp/soil/3,2.799
2017-05-23T16:03:56Z,826,tele/esp/soil/1,2.478
2017-05-23T16:03:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:03:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T16:04:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:04:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:04:26Z,933,tele/esp/soil/3,2.799
2017-05-23T16:04:56Z,826,tele/esp/soil/1,2.478
2017-05-23T16:04:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:04:56Z,933,tele/esp/soil/3,2.799
2017-05-23T16:05:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:05:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:05:26Z,933,tele/esp/soil/3,2.799
2017-05-23T16:05:56Z,826,tele/esp/soil/1,2.478
2017-05-23T16:05:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:05:56Z,935,tele/esp/soil/3,2.805
2017-05-23T16:06:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:06:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:06:26Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T16:06:56Z,819,tele/esp/soil/1,2.457
2017-05-23T16:06:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:06:56Z,920,tele/esp/soil/3,2.7600000000000002
2017-05-23T16:07:26Z,819,tele/esp/soil/1,2.457
2017-05-23T16:07:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:07:26Z,920,tele/esp/soil/3,2.7600000000000002
2017-05-23T16:07:56Z,818,tele/esp/soil/1,2.454
2017-05-23T16:07:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:07:56Z,920,tele/esp/soil/3,2.7600000000000002
2017-05-23T16:08:26Z,823,tele/esp/soil/1,2.469
2017-05-23T16:08:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:08:26Z,920,tele/esp/soil/3,2.7600000000000002
2017-05-23T16:08:56Z,826,tele/esp/soil/1,2.478
2017-05-23T16:08:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:08:56Z,932,tele/esp/soil/3,2.7960000000000003
2017-05-23T16:09:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:09:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:09:26Z,933,tele/esp/soil/3,2.799
2017-05-23T16:09:56Z,826,tele/esp/soil/1,2.478
2017-05-23T16:09:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:09:56Z,933,tele/esp/soil/3,2.799
2017-05-23T16:10:26Z,827,tele/esp/soil/1,2.481
2017-05-23T16:10:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:10:26Z,934,tele/esp/soil/3,2.802
2017-05-23T16:10:56Z,827,tele/esp/soil/1,2.481
2017-05-23T16:10:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:10:56Z,933,tele/esp/soil/3,2.799
2017-05-23T16:11:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:11:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:11:26Z,934,tele/esp/soil/3,2.802
2017-05-23T16:11:56Z,826,tele/esp/soil/1,2.478
2017-05-23T16:11:56Z,1,tele/esp/soil/2,0.003
2017-05-23T16:11:56Z,933,tele/esp/soil/3,2.799
2017-05-23T16:12:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:12:26Z,1,tele/esp/soil/2,0.003
2017-05-23T16:12:26Z,934,tele/esp/soil/3,2.802
2017-05-23T16:12:56Z,827,tele/esp/soil/1,2.481
2017-05-23T16:12:56Z,1,tele/esp/soil/2,0.003
2017-05-23T16:12:56Z,933,tele/esp/soil/3,2.799
2017-05-23T16:13:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:13:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:13:26Z,934,tele/esp/soil/3,2.802
2017-05-23T16:13:56Z,826,tele/esp/soil/1,2.478
2017-05-23T16:13:56Z,1,tele/esp/soil/2,0.003
2017-05-23T16:13:56Z,933,tele/esp/soil/3,2.799
2017-05-23T16:14:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:14:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:14:26Z,933,tele/esp/soil/3,2.799
2017-05-23T16:14:56Z,826,tele/esp/soil/1,2.478
2017-05-23T16:14:56Z,2,tele/esp/soil/2,0.006
2017-05-23T16:14:56Z,933,tele/esp/soil/3,2.799
2017-05-23T16:15:26Z,826,tele/esp/soil/1,2.478
2017-05-23T16:15:26Z,2,tele/esp/soil/2,0.006
2017-05-23T16:15:26Z,933,tele/esp/soil/3,2.799
